txn_id,token_id,txn_type,time,price [ETH]
705,5879,1,0.68004234813881,2.88
706,932,1,0.6965188106971147,5.0
707,1738,1,0.7834823743023509,24.0
708,8281,0,0.7883328811624843,75.0
709,3977,1,0.45273440575785,0.96
710,9139,1,0.990690932649152,95.0
711,234,1,0.8941888054971501,78.0
712,7090,1,0.9896295005617053,77.95
713,5245,0,0.7504369685530765,6.25
714,1773,1,0.8955519446854723,100.0
715,9541,0,0.9784802732671136,68.0
716,6785,1,0.8958757730757205,300.0
717,8103,1,0.8787274859846526,38.0
718,7999,1,0.7607247324201041,19.0
719,453,1,0.871612031954446,22.95
720,8283,0,0.7878272099265533,45.0
721,7379,1,0.8772061844498444,21.8
722,7461,0,0.7967964669864604,19.0
723,8653,0,0.9485958730834387,150.0
724,8921,1,0.8070000335230112,20.5
725,7386,1,0.7962325202833707,28.99
726,9268,1,0.7865848120489498,17.79
727,6445,1,0.8960122039352896,127.72
728,1107,1,0.6846397757544431,4.99
729,8230,1,0.9606152369102385,70.0
730,9673,1,0.5252676773464744,0.65
731,3425,1,0.9635772483220952,63.75
732,3856,1,0.9142635345259729,115.0
733,9739,1,0.6002473491483986,2.49
734,2507,1,0.7737940291619012,11.0
735,5021,1,0.8961445418690714,150.0
736,6302,1,0.8098661535307137,31.99
737,5005,1,0.7774673326051822,24.0
738,7958,1,0.9171092873553539,164.99
739,4573,1,0.8202246665434891,23.99
740,7407,0,0.7843214240887002,48.0
741,3514,1,0.8953354094212134,109.9
742,4365,1,0.880850739962002,230.0
743,1734,1,0.722095503940513,2.69
744,3290,1,0.5987219546878033,0.75
745,362,1,0.6058337055946788,1.1
746,7941,1,0.8951328095947535,115.0
747,2325,1,0.8814133223564962,34.97
748,418,1,0.8460557058893694,14.6
749,3924,0,0.8099200437202434,85.0
750,2555,0,0.6891537856445109,4.5
751,8844,1,0.8970520019864332,126.8
752,2898,0,0.8864808517339582,147.5
753,4015,1,0.8661414468375717,21.75
754,9306,1,0.7951099866609599,21.0
755,4594,0,0.983507263189161,60.0
756,9447,1,0.8656840136555595,27.99
757,5446,1,0.6853546734585847,5.89
758,1605,1,0.7916567267040409,21.97
759,6826,1,0.8947022727821994,107.0
760,5752,1,0.7963818146239847,22.5
761,9804,1,0.9019222913212042,96.25
762,8444,1,0.6074116259362081,2.2
763,6659,1,0.7771464277333533,15.0
764,8107,1,0.8182991398619006,29.5
765,262,1,0.6831629116996087,3.0
766,6179,0,0.7538234748394208,4.0
767,673,1,0.7913861063490244,35.0
768,8901,1,0.7767474649197279,71.0
769,6430,1,0.7729987347012282,7.5
770,8609,1,0.7904973567495464,36.0
771,3747,1,0.7620264777216201,4.99
772,7735,1,0.8480264496558434,15.98
773,4774,1,0.89279876993937,69.0
774,8933,1,0.6852848013683626,4.99
775,8146,1,0.9915814363596815,84.84
776,8055,1,0.769603165507784,5.75
777,1884,1,0.8799739767880432,65.0
778,429,0,0.8163066646085095,19.0
779,7388,1,0.8759752857446903,29.99
780,9532,1,0.7815664952315464,25.0
781,7697,1,0.536887201304123,0.6
782,9587,1,0.8193692450539916,29.0
783,9521,1,0.8465819392048497,13.99
784,1860,1,0.8643076211837364,28.99
785,8122,1,0.7449989319412706,5.3
786,8669,1,0.8929733039890044,75.0
787,6807,1,0.6067234297002966,3.4
788,4424,1,0.7836532052286542,19.5
789,2596,1,0.9780647438491121,59.95
790,4701,1,0.6580456981011162,1.25
791,469,1,0.8711313080756933,22.9
792,5892,1,0.9592112659146597,79.94
793,7531,1,0.8917082001183441,53.99
794,4341,1,0.878633153790322,29.9
795,1337,0,0.8567242093052083,49.0
796,7791,1,0.7891552668938435,20.49
797,6253,1,0.8157914432124087,35.0
798,9789,1,0.9690344827048547,51.99
799,6164,1,0.8789104007870892,34.88
800,9121,1,0.7817995971001814,20.0
801,9107,1,0.8814992737980245,79.0
802,7328,1,0.7391609580096998,3.59
803,4169,1,0.6765195084435109,1.5
804,9782,1,0.8784140848100999,49.0
805,5852,1,0.7736536028271592,15.0
806,5436,0,0.004839202588911962,1.1
807,9358,1,0.9167931575636099,110.99
808,7705,1,0.8785690312863246,40.0
809,5818,1,0.8784315284700019,31.4
810,2617,0,0.9564006927569246,80.4
811,4649,1,0.6258201443672375,1.2
812,7214,1,0.6037095745618035,1.3
813,7804,1,0.7779199907071095,25.0
814,3825,0,0.9352849962695904,109.0
815,9914,1,0.017166607806495815,0.6
816,6557,1,0.5233534549361074,0.89
817,9692,1,0.8955418098216186,96.0
818,1890,1,0.9016232153869062,98.47
819,7249,1,0.836044214512969,70.0
820,7603,1,0.6865625738188401,5.97
821,2470,1,0.9866142811146166,68.98
822,6142,1,0.8070858875139257,32.99
823,1427,1,0.7774098367429354,8.0
824,862,1,0.8789684813530199,35.0
825,5266,0,0.8742105525761654,72.5
826,1781,1,0.6713091164659573,19.99
827,8598,1,0.8953425233160339,87.95
828,2496,1,0.7776828933633013,30.0
829,7950,1,0.7923211449901417,33.0
830,2145,1,0.8818854705812187,56.9
831,4000,1,0.8233667666899769,25.0
832,7071,0,0.8006084426534321,26.0
833,6893,1,0.777895140800545,23.88
834,340,1,0.6036626033658663,0.97
835,1679,1,0.6765211651039484,1.6
836,9094,1,0.39474271478700024,0.96
837,8954,1,0.8814055263073779,50.0
838,1436,1,0.8834351302446946,48.0
839,4514,1,0.8555349220122226,43.0
840,2070,1,0.8960691150938527,153.0
841,4115,1,0.7742682238495175,11.0
842,2633,1,0.8967600399469555,130.0
843,1991,1,0.7777012140787292,22.75
844,29,1,0.7779416247434126,19.456
845,2628,1,0.7481268042981177,4.99
846,6561,1,0.9307230406774454,95.0
847,5340,1,0.6636580738613285,0.86
848,4131,1,0.8933189613167838,129.99
849,6308,1,0.7520926544845603,6.25
850,4812,1,0.684411546416507,3.0
851,8641,1,0.7755670456326142,15.0
852,9534,1,0.8086923608853505,35.5
853,2095,1,0.8070022748871326,22.99
854,4987,1,0.6061625039662399,1.52
855,2771,1,0.8787926804454038,140.0
856,7313,0,0.5932014748565722,0.61
857,4389,1,0.7659284977559071,10.5
858,5900,0,0.9894313834634882,70.0
859,8987,0,0.8615262832101946,35.0
860,3242,1,0.685260438714868,1.999
861,5165,1,0.8139308186397296,23.99
862,1911,0,0.765722389707344,8.0
863,4984,1,0.8927621285085143,110.0
864,7611,1,0.8822070576073457,85.0
865,7711,0,0.8319210790355662,13.0
866,198,1,0.7785954209125898,27.5
867,5286,1,0.6045820499087473,4.5
868,7626,1,0.9672087454519798,77.0
869,2962,1,0.7749714274799817,8.5
870,5722,1,0.36014628506565444,0.75
871,374,1,0.9034043202585793,94.99
872,4031,1,0.8790027839691401,45.0
873,4881,1,0.90042730145217,1000.0
874,5592,1,0.9902679969844881,250.0
875,9626,1,0.8932320353691157,79.0
876,1692,1,0.846571609439768,14.0
877,149,1,0.606738534545463,1.72
878,373,1,0.880525157460702,33.0
879,5296,1,0.7756194740629343,18.0
880,4889,1,0.6008893537932847,1.8
881,4048,1,0.7709857948189016,9.3
882,4765,1,0.7758005373037051,18.1
883,1704,1,0.8010658758354441,18.0
884,9139,0,0.7854674433090798,20.0
885,2375,1,0.8915993477825308,54.97
886,739,1,0.7664842586074228,6.5
887,7792,1,0.8000000584703684,17.98
888,9057,1,0.6766169590574889,1.99
889,9322,1,0.8146357763812455,47.0
890,7100,1,0.781617267001429,23.95
891,7552,0,0.9552980390597652,90.0
892,1343,1,0.7747149374639919,78.0
893,9245,1,0.7775622495031966,23.95
894,5117,1,0.6073992497082328,1.5
895,6064,1,0.855972475268983,26.5
896,2962,1,0.9586435186376248,68.69
897,8311,1,0.8061694619400779,15.5
898,4334,1,0.8163748800382942,20.21
899,5560,1,0.516386710542831,0.52
900,8861,1,0.6066081456239607,1.5
901,505,0,0.9429101170109011,142.0
902,7139,1,0.7822864603676147,21.98
903,5828,1,0.7759163086331109,14.49
904,5358,1,0.6907272232577975,14.5
905,8893,1,0.8673682526169386,19.5
906,1998,1,0.895873824063441,121.0
907,7935,1,0.5234509055500853,0.78
908,7782,0,0.6587694638111297,1.0
909,2193,0,0.8723176718502597,18.99
910,9858,1,0.8793171596498326,32.75
911,8497,1,0.9563891935844753,70.0
912,1130,0,0.6906585205749429,4.9
913,6582,1,0.7785232100076322,22.99
914,7561,1,0.8070982637419009,22.99
915,1843,1,0.9863401525374971,96.96
916,6902,1,0.9173360549340805,143.9
917,3775,1,0.8816978781493114,44.8
918,7298,1,0.8785696159900085,50.0
919,3983,1,0.7924569911460269,38.0
920,5063,1,0.6844695295318237,8.0
921,9697,1,0.8066793235524101,16.1
922,7910,0,0.7861044779726529,20.0
923,7609,1,0.8451307046614915,16.0
924,2208,1,0.6050865517373105,1.0
925,9732,1,0.7785350989825375,24.0
926,5530,1,0.832331638472255,29.0
927,5332,0,0.8289646223087064,12.0
928,2717,1,0.9745355698639042,66.88
929,6277,0,0.79109765253165,19.5
930,3815,1,0.8950354564313896,76.47
931,7051,0,0.7538323428452929,4.4
932,1985,1,0.6017005327040363,0.91
933,4815,1,0.6662473366747199,1.07
934,2308,1,0.5993201065563993,0.85
935,4047,1,0.8069919451220511,16.5
936,7483,1,0.822995967103791,20.24
937,7574,1,0.6008914002561783,1.45
938,332,1,0.6851545098974741,6.2
939,4999,1,0.7734142641192296,26.0
940,148,1,0.7794469443775283,80.0
941,9825,1,0.9911945574221894,84.94
942,7220,1,0.9879633874145259,68.88
943,3686,0,0.8790442004800807,43.0
944,1321,0,0.8281939828533695,32.0
945,2430,0,0.8624147404578306,18.48
946,4409,1,0.773759921447009,10.0
947,7013,1,0.515576993391289,0.75
948,2661,1,0.7436407627342614,5.25
949,234,1,0.5958782483213156,0.59
950,6425,1,0.7742993105953764,19.5
951,5102,0,0.6959129602300145,7.1
952,6780,1,0.6841631448014773,2.9
953,2625,1,0.8670066133884669,19.29
954,6002,1,0.5224638282811036,0.6
955,3163,1,0.8331749760856193,19.88
956,8909,1,0.8956288332199007,95.0
957,4121,0,0.8191232797043113,54.0
958,4766,1,0.796781459591908,22.0
959,9491,1,0.7709395057772621,8.15
960,1102,0,0.7822373452581699,60.0
961,8593,1,0.7772172743297152,22.0
962,7928,1,0.8780671606243386,69.5
963,8594,1,0.8667300485459979,19.29
964,7702,1,0.5175895434711597,0.99
965,9931,1,0.8957806612764783,119.98
966,3630,1,0.8272323401946362,22.5
967,1482,0,0.6896953187063859,6.8
968,4217,1,0.5250821313774605,1.0
969,2460,1,0.9879984696355579,90.0
970,8645,1,0.8728659290044991,24.99
971,4003,1,0.7912964517841647,21.0
972,2331,1,0.989801695796604,81.0
973,3119,1,0.8782280515880161,27.89
974,8410,1,0.8786319843829544,52.5
975,5891,1,0.9319903859122274,101.0
976,6442,1,0.9867325861599858,99.0
977,9832,1,0.8780050845832348,24.81
978,8824,1,0.999260349839908,60.0
979,8726,1,0.8437642521522941,18.0
980,9319,1,0.8942385053102788,82.0
981,2917,0,0.6910036906496524,6.0
982,167,1,0.9124711253830784,115.0
983,9867,1,0.9075957686163805,86.0
984,6925,1,0.891404641455803,55.9
985,7105,1,0.7619238622251014,7.89
986,1679,1,0.8583610872681942,17.0
987,1885,1,0.7773424983686767,14.88
988,1563,1,0.5375355402389177,1.65
989,1241,1,0.6802592732055248,1.99
990,6997,1,0.5183021023605656,1.0
991,9960,0,0.7795168164677504,19.0
992,2645,1,0.9075785198577064,84.97
993,1214,1,0.866372989496383,71.0
994,7331,1,0.7855598264911308,22.0
995,1359,1,0.7893654678681936,20.99
996,5538,1,0.8012835805070706,18.3
997,7100,1,0.7938237360070663,24.95
998,6780,1,0.9125096183755996,96.0
999,4226,1,0.7953573163192356,23.0
1000,383,0,0.9316563252075112,110.0
1001,6153,1,0.7772057751572656,14.99
1002,2804,1,0.7754432833528624,12.0
1003,5775,1,0.8860048054846763,57.0
1004,8671,0,0.7017781228828854,5.0
1005,9733,1,0.8789635113717069,35.0
1006,1663,1,0.8818869323404284,57.0
1007,4332,0,0.689144722737411,4.0
1008,2260,1,0.6063730947430461,1.49
1009,2136,1,0.7538211360246854,4.93
1010,4555,1,0.9698257816903548,96.0
1011,6213,1,0.676523796270526,1.9
1012,6684,0,0.7973601213377084,35.0
1013,6925,1,0.8833135118784501,55.0
1014,4070,0,0.7950088329236509,30.0
1015,2664,0,0.8941785731826823,220.0
1016,4883,1,0.9446987255798507,92.95
1017,5203,1,0.7724363472079618,22.5
1018,6281,1,0.8141644077614345,43.0
1019,8848,1,0.0965874938898465,0.891
1020,7604,1,0.8780050845832348,25.98
1021,6587,1,0.7865802318700927,19.98
1022,7563,1,0.8227040050643135,23.3
1023,8117,1,0.8344644426097743,19.0
1024,5952,1,0.6758404725653133,1.75
1025,2216,1,0.5887381392857727,0.9
1026,1808,1,0.8917589718882264,89.99
1027,5407,1,0.8783723759473174,38.88
1028,2831,1,0.6955350467490085,19.99
1029,6899,1,0.9564081964542008,100.0
1030,4826,1,0.8783581481576765,33.5
1031,6503,1,0.8118231567606169,19.5
1032,6198,1,0.8076166035576491,95.0
1033,224,0,0.9502518513667644,120.0
1034,1009,1,0.7887978180417727,18.59
1035,8027,1,0.7778963102079128,24.88
1036,3671,1,0.8139361784234984,25.0
1037,9053,0,0.8264290547836166,35.0
1038,4597,1,0.767288810876424,6.0
1039,7785,1,0.7524328545779568,4.89
1040,7781,1,0.8819482287766205,65.0
1041,6705,1,0.9075184902794962,81.0
1042,4882,1,0.9564593580265393,76.95
1043,3860,1,0.8189499150620447,21.98
1044,7919,1,0.8844832115980263,54.45
1045,8230,1,0.8804541159631121,43.0
1046,9818,1,0.6036603620017447,0.92482
1047,660,1,0.8119805395021911,23.79
1048,7486,1,0.7780199750370507,21.4
1049,2617,1,0.6766700696421066,2.9
1050,2236,1,0.7684423337940798,15.0
1051,1823,1,0.7696121309642698,12.0
1052,865,1,0.9078809091128797,110.0
1053,27,1,0.7953162896107511,23.0
1054,7546,1,0.7768663546687808,12.99
1055,4081,1,0.8069991564674854,17.666
1056,4989,1,0.6038458105201445,1.0
1057,6045,1,0.8818314829410752,100.0
1058,1159,0,0.7405507012156378,21.5
1059,9709,1,0.8780050845832348,24.5
1060,9450,1,0.8927444899473844,53.5
1061,4594,1,0.8227386000322756,22.99
1062,663,1,0.7620393412026651,6.48
1063,2622,0,0.7765850147462268,12.5
1064,1892,1,0.816960460777687,19.69
1065,6625,1,0.864296024560673,19.99
1066,9732,1,0.8120689272090689,21.0
1067,8393,1,0.8827780207546418,51.5
1068,3303,1,0.8928495417092526,67.0
1069,9433,1,0.8958267554168897,110.0
1070,9842,1,0.7749457005178915,8.2
1071,8623,1,0.6744810365003222,1.45
1072,8267,1,0.9293095195216967,155.0
1073,1916,1,0.9935261608122234,87.95
1074,7514,1,0.8815854201407809,71.44
1075,5127,1,0.6765195084435109,1.5
1076,6828,1,0.8087809434934563,23.7
1077,5334,1,0.9387122369125773,105.0
1078,2601,1,0.8431442713461672,13.97
1079,7489,1,0.5252582246369184,0.7
1080,4189,1,0.6966848665433332,6.5
1081,727,0,0.3458533984147513,1.0
1082,4695,1,0.9076129199244407,110.0
1083,9492,1,0.6074179602261165,1.5
1084,5306,1,0.9535288231629975,140.0
1085,150,1,0.777891047874758,18.99
1086,1700,1,0.8910420277211915,47.99
1087,3542,1,0.9697794926487153,75.0
1088,9190,0,0.8983877575522277,100.0
1089,202,1,0.8928279076729495,67.0
1090,7872,1,0.7794642905868163,30.0
1091,8568,0,0.7762033006912756,30.0
1092,3567,1,0.9042367434031782,89.0
1093,2802,1,0.8881600232634106,88.0
1094,2792,1,0.7792314810700232,42.0
1095,2105,1,0.7778649311102119,14.77
1096,4735,1,0.5384401742884741,1.5
1097,2938,1,0.8471631346666135,18.0
1098,7676,1,0.8813940271349285,39.99
1099,823,1,0.8622311435010965,17.75
1100,4244,1,0.9076512180157339,128.0
1101,8301,1,0.7748251541084008,9.5
1102,7910,0,0.7890129889974358,22.0
1103,6150,0,0.008187605685190835,8.0
1104,8130,1,0.9998160132408098,67.45
1105,7770,1,0.8958143791889146,134.0
1106,9912,1,0.6051788374687477,1.1
1107,390,0,0.9502515590149223,150.0
1108,5072,1,0.8686069473712112,31.99
1109,3588,1,0.6755425660383829,2.49
1110,3683,1,0.9745112072104098,68.74
1111,7065,1,0.7715041346346498,6.75
1112,3924,0,0.8099227723374347,85.0
1113,5268,1,0.8816391154290828,47.75
1114,174,1,0.7778783792949409,18.0
1115,4077,0,0.9408576121792998,140.0
1116,8755,1,0.7895756688425439,27.49
1117,1511,0,0.7761081888920331,20.0
1118,3608,1,0.7619176253858069,8.5
1119,9765,1,0.7767694887584868,15.0
1120,4636,1,0.8810016909630536,45.0
1121,4099,1,0.8783782229841561,38.0
1122,9957,0,0.7447617371468487,8.0
1123,7928,0,0.503946554964875,0.55
1124,7855,1,0.6062970832641434,1.25191
1125,3209,1,0.7729350019996866,12.5
1126,7188,1,0.7953686205904571,87.0
1127,8835,1,0.7925369006494889,49.99
1128,4918,0,0.9378721151694744,97.77
1129,5415,1,0.8069951609923123,16.0
1130,4469,1,0.8780050845832348,25.99
1131,5640,1,0.8839285227032643,45.5
1132,683,1,0.8291083619643236,13.99
1133,7783,1,0.5242996029472184,5.0
1134,6749,1,0.7697688315515463,6.7
1135,7774,1,0.8932490892265617,99.99
1136,3168,1,0.7753714622503607,9.72
1137,5334,0,0.9676585774861015,65.0
1138,7411,0,0.853711328672855,17.5
1139,7873,1,0.7599727060320369,7.5
1140,594,1,0.895803659621377,109.7
1141,9340,1,0.6036747846926134,1.2
1142,3128,1,0.7810372409470328,27.5
1143,5133,0,0.00596056680395507,0.51
1144,2619,1,0.8928280051235633,134.99
1145,3778,1,0.887515192550719,32.0
1146,7638,1,0.5352060807623913,1.05
1147,4591,1,0.888263515815455,47.9
1148,8397,1,0.7723633566980925,6.05
1149,3691,1,0.7608440119716129,4.25
1150,2742,0,0.9141324634501726,100.0
1151,7452,1,0.7895023859808326,24.0
1152,3684,1,0.6063046844120337,1.499999
1153,4197,1,0.7578341523082932,3.98
1154,3574,1,0.7779146309233407,22.5
1155,9877,1,0.6860948108717464,5.55
1156,4449,1,0.8820335955144651,77.0
1157,3650,1,0.9075160540141467,89.99
1158,1669,0,0.7546633042306818,4.5
1159,830,1,0.9298780464036436,248.88
1160,4910,1,0.8279599064785947,26.99
1161,4401,1,0.7754001127308703,11.9
1162,4106,1,0.7181367676488908,36.0
1163,1521,1,0.8928865729425641,135.0
1164,4402,1,0.9948447650699579,75.0
1165,1576,1,0.780631261689201,23.0
1166,5087,1,0.7868042708316278,23.49
1167,7317,0,0.5380803866216679,0.57
1168,3668,1,0.8779065620125033,23.9
1169,125,1,0.9900317766962059,81.95
1170,9043,1,0.7765735155737774,19.99
1171,2807,1,0.30911013166747353,1.39
1172,2351,1,0.8567510082240521,24.0
1173,996,1,0.9132541410663904,102.0
1174,2274,0,0.6021176213318615,2.25
1175,262,1,0.85131453082207,15.49
1176,201,0,0.7531323550850899,11.5
1177,330,1,0.7762443273997603,18.88
1178,3703,1,0.7752671900934045,24.0
1179,8269,1,0.6172817164717264,1.6
1180,9376,1,0.8145322838292011,19.5
1181,4048,1,0.8780050845832348,26.26
1182,4471,1,0.7759078304296947,14.4
1183,1776,1,0.5216937735294507,4.99
1184,1368,1,0.6051583728398122,1.03
1185,7279,1,0.6832424314006147,3.0
1186,9322,1,0.7779036190039612,39.99
1187,3092,1,0.872623959129992,29.5
1188,1403,1,0.7733759660279362,16.0
1189,2579,1,0.6840965860321306,2.9
1190,4862,1,0.8100550128206028,23.67
1191,865,1,0.9335964694811962,124.99
1192,2079,1,0.7754135609155992,14.99
1193,9295,1,0.786645621232072,26.98
1194,1415,1,0.7937642911325398,27.37
1195,1064,1,0.8083101595773294,22.9
1196,8321,1,0.5975964000963592,1.2
1197,8296,1,0.6831557978047884,3.8
1198,7047,1,0.9121606477269448,128.8
1199,9371,1,0.8656759252545994,19.7
1200,5665,1,0.7796982695109771,22.0
1201,8744,1,0.8957956686710309,100.0
1202,454,1,0.7744180054432015,8.7
1203,5251,1,0.8786957170844958,35.0
1204,3933,1,0.895812235275407,110.0
1205,4842,1,0.8049171240998485,15.0
1206,3493,1,0.5160493365172398,1.5
1207,8427,1,0.8955056556438328,95.0
1208,8411,1,0.8070055882080078,41.0
1209,7031,1,0.6896445469365033,5.5
1210,3506,1,0.6017782982939905,1.0
1211,6644,1,0.8263814988839955,22.499
1212,8706,1,0.8156304547981172,22.99
1213,5008,1,0.807001105479765,22.0
1214,6808,1,0.8794744449407927,49.0
1215,5908,1,0.6024164049143175,1.0
1216,5430,1,0.7757912794953772,17.9
1217,6210,1,0.9256019134622955,115.95
1218,7298,0,0.8793342135072788,50.5
1219,7961,1,0.7820638831652895,25.91
1220,1193,1,0.9915746148167031,88.0
1221,3638,1,0.8932716977690045,75.0
1222,9187,1,0.8655886095044754,19.5
1223,6386,0,0.7929976471523761,24.5
1224,9101,1,0.7774272804028375,23.95
1225,9817,0,0.7774987117028831,22.0
1226,5785,1,0.3690902049659273,0.69
1227,5266,1,0.806995940597224,55.55
1228,2095,1,0.8819921790035246,52.0
1229,5894,1,0.8089011975511049,60.0
1230,4203,1,0.8694197829424004,82.5
1231,472,1,0.8927611540023745,59.99
1232,5811,1,0.6036752719456833,1.5
1233,2585,1,0.8632228983995489,21.99
1234,5835,1,0.8957947916155051,100.0
1235,8558,1,0.6862055147692252,6.5
1236,7711,1,0.8252880055445502,19.75
1237,9241,0,0.786588027919211,25.0
1238,7250,1,0.5294070870764114,1.1
1239,3884,1,0.6098629961308208,2.75
1240,7019,1,0.9816059042598391,59.69
1241,478,1,0.8780050845832348,23.49
1242,6165,1,0.7871037365683817,20.1
1243,3019,0,0.7974335016500338,20.0
1244,4883,0,0.9343222816541032,99.0
1245,6179,1,0.8827835754396387,49.0
1246,9274,1,0.676519703344739,1.5
1247,5722,1,0.9691151718132285,76.0
1248,567,1,0.8679932034043787,34.0
1249,2223,1,0.9075996666409396,88.88
1250,5587,1,0.829107192556956,12.5
1251,3242,1,0.7226731911801736,5.0
1252,1422,1,0.7750571840202822,9.5
1253,1253,1,0.9911104575423266,99.0
1254,3050,1,0.6010705144846695,1.22
1255,9877,1,0.9453083766208961,93.95
1256,6717,1,0.8786335435927779,110.0
1257,8899,0,0.8669717260686629,50.0
1258,4730,1,0.6841746439739269,4.8
1259,6124,1,0.7831559147455252,28.99
1260,3185,1,0.7756321426427515,12.99
1261,5179,1,0.795760859311718,55.0
1262,9869,1,0.8786789555788916,35.0
1263,2671,1,0.7897579989412964,39.0
1264,2884,1,0.9969093537776925,77.69
1265,8446,1,0.8954759332065696,96.0
1266,4104,1,0.769615931538215,7.0
1267,5971,1,0.8793625716359463,300.0
1268,7946,0,0.9582343235095319,75.0
1269,2884,1,0.7797380293614802,42.0
1270,719,1,0.9689563273124446,58.88
1271,9214,0,0.7992330246877486,26.05
1272,6609,1,0.8960877281611224,299.0
1273,463,1,0.5176502552036679,1.11
1274,7338,1,0.8106956531568932,24.99
1275,3422,1,0.7816032341130161,32.0
1276,312,1,0.8992226169621758,94.44
1277,7128,1,0.895777055603761,90.0
